5.666000000001392e-06,
7.458000000001852e-06,
1.0124999999999718e-05,
1.3875000000003468e-05,
1.7915999999999765e-05,
2.2916000000004766e-05,
2.7916999999995362e-05,
3.366600000000164e-05,
4.008400000000273e-05,
4.749999999999893e-05,
5.462500000000259e-05,
6.199999999999956e-05,
7.070799999999572e-05,
8.062500000000083e-05,
8.904200000000445e-05,
9.891699999999698e-05,
0.00010116699999999923,
0.00011154099999999972,
0.0001207500000000028,
0.00013287499999999758,
0.0001439999999999983,
0.0001567500000000041,
0.0001688749999999989,
0.00018120800000000215,
0.00019483299999999842,
0.00020995900000000262,
0.00022258299999999842,
0.0002390420000000018,
0.00025325000000000347,
0.0002502919999999992,
0.00025595900000000005,
0.00027125000000000066,
0.00028620900000000254,
0.00030454200000000486,
0.00031833299999999704,
0.00033820799999999956,
0.0003561669999999975,
0.00037362500000000243,
0.000388208000000001,
0.0004080830000000035,
0.0004289170000000009,
0.0004475830000000014,
0.0004637499999999989,
0.0004846249999999955,
0.0005088749999999989,
0.0005397089999999993,
0.0005502500000000021,
0.0005646249999999992,
0.000544834000000001,
0.0005677499999999988,
0.000592667000000005,
0.0006136249999999996,
0.0006284999999999971,
0.0006604169999999965,
0.0006748750000000053,
0.0007090000000000013,
0.0007187500000000041,
0.0007571659999999966,
0.0007984170000000027,
0.0007863330000000002,
0.0007734580000000046,
0.000791082999999998,
0.000828833000000001,
0.0008312920000000043,
0.0008584170000000002,
0.0008879590000000007,
0.0009152080000000007,
0.0009437500000000001,
0.0009060420000000097,
0.0009237920000000066,
0.0010265829999999976,
0.0009794999999999943,
0.0009933749999999908,
0.0010217500000000018,
0.0010445830000000017,
0.0010892089999999938,
0.001095542000000005,
0.0011040829999999918,
0.001066125000000001,
0.001104624999999998,
0.001119790999999995,
0.0011757500000000032,
0.0011783749999999954,
0.0012069170000000018,
0.0012297919999999934,
0.0012653749999999991,
0.0012832920000000053,
0.0013216669999999986,
0.001369541000000002,
0.0013442909999999975,
0.0013724590000000064,
0.0014637920000000054,
0.00142966600000001,
0.0014442079999999885,
0.0014446669999999967,
0.0014852919999999992,
0.0015073750000000052,
0.0015601249999999955,
0.0016288750000000018,
0.0016042079999999959,
0.0016130830000000013,
0.0016479159999999993,
0.0016665410000000075,
0.0016982079999999927,
0.0017338749999999958,
0.0017801669999999992,
0.0018652089999999927,
0.0019146659999999954,
0.0018525830000000049,
0.0019167920000000005,
0.0019294589999999945,
0.0019538340000000015,
0.001996333000000017,
0.0020350420000000147,
0.002055290999999987,
0.0020941249999999745,
0.002134707999999985,
0.0021920410000000057,
0.0022012919999999936,
0.0022360839999999993,
0.0022679999999999922,
0.0023375409999999985,
0.002338374999999976,
0.002403166999999984,
0.0024156660000000107,
0.0024715419999999932,
0.002499374999999998,
0.002528040999999981,
0.0025752909999999796,
0.00264724999999999,
0.002643583000000005,
0.0027417499999999873,
0.0027258750000000165,
0.0027961660000000166,
0.002800541999999989,
0.002860792000000001,
0.0028854580000000074,
0.002951750000000003,
0.0029663329999999877,
0.0030947500000000072,
0.0031579580000000163,
0.0031374170000000035,
0.0031369579999999953,
0.0031929999999999736,
0.00322741700000001,
0.003299833000000002,
0.0033069169999999926,
0.0033751670000000122,
0.0034086249999999985,
0.003476250000000014,
0.0034905830000000193,
0.0035702090000000186,
0.0035873339999999976,
0.0036480419999999902,
0.003675542000000004,
0.003727209000000009,
0.0037677089999999525,
0.0038522910000000077,
0.003874375000000041,
0.003914625000000005,
0.003963084000000006,
0.004035416999999986,
0.004050957999999993,
0.004113875000000045,
0.004157583999999992,
0.004231874999999996,
0.004375249999999997,
0.004455833999999992,
0.004506291999999967,
0.004583958999999971,
0.004610708999999991,
0.00466416599999997,
0.00470937499999996,
0.004811249999999989,
0.004819624999999994,
0.004884541999999992,
0.004930166000000014,
0.005020875000000036,
0.005039125000000033,
0.005105042000000004,
0.005229874999999995,
0.005569084000000002,
0.005500958999999972,
0.005356250000000007,
0.00536545799999999,
0.005468625000000005,
0.005484916999999978,
0.005555417000000007,
0.005614874999999964,
0.00570875000000004,
0.005657583999999993,
0.005611083999999988,
0.005649874999999971,
0.005774374999999998,
0.005898458999999967,
0.006063207999999987,
0.005937958000000021,
0.005995875000000039,
0.005986374999999988,
0.006095708999999949,
0.0061171670000000344,
0.006258290999999971,
0.006254499999999996,
0.006303749999999941,
0.00643366600000006,
0.006491291999999982,
0.006490624999999972,
0.006569541999999928,
0.006589084000000023,
0.006727124999999945,
0.006792208000000022,
0.006865665999999937,
0.006904208000000023,
0.006966833000000006,
0.007059750000000031,
0.007081875000000015,
0.007155750000000016,
0.007315999999999989,
0.0075045420000000584,
0.007780500000000079,
0.0077967079999999855,
0.007967791000000002,
0.007888958000000001,
0.007668416999999983,
0.007688249999999952,
0.007820333999999929,
0.007873832999999997,
0.008029667000000074,
0.008071292000000008,
0.008247833000000093,
0.008173333999999977,
0.008271583999999943,
0.008345790999999991,
0.008502416999999984,
0.008453415999999936,
0.008576458000000065,
0.00862629199999998,
0.00873895899999999,
0.008780582999999953,
0.008904374999999964,
0.008951333000000061,
0.009106999999999976,
0.009072166000000048,
0.009165042000000012,
0.009228374999999955,
0.009413165999999973,
0.009403250000000085,
0.0094553329999999,
0.009493709000000017,
0.009858417000000008,
0.009524791000000032,
0.009629375000000051,
0.009764292000000063,
0.009818290999999979,
0.00978358300000004,
0.00987300000000002,
0.009973208000000011,
0.010075749999999939,
0.010081124999999913,
0.010182083000000008,
0.010243499999999961,
0.010414000000000034,
0.01039154100000006,
0.010570208999999942,
0.010597832999999834,
0.010761958000000016,
0.010759833999999913,
0.010891625000000182,
0.010978334000000034,
0.011193665999999824,
0.011186750000000023,
0.011347291999999953,
0.011377708000000153,
0.011544250000000034,
0.011525624999999984,
0.011616791000000015,
0.011595374999999963,
0.011910124999999994,
0.01180733299999992,
0.012003165999999954,
0.01200204199999999,
0.012183874999999844,
0.012130999999999892,
0.01226120900000005,
0.012277624999999848,
0.012446750000000062,
0.012413291999999965,
0.012514291999999871,
0.012617917000000034,
0.012766708000000015,
0.012806499999999943,
0.013031749999999898,
0.013426208999999911,
0.013668958000000009,
0.013800333000000053,
0.01379533300000002,
0.013926374999999824,
0.014150999999999803,
0.014105333000000053,
0.01419045799999985,
0.014288124999999985,
0.014467666999999906,
0.014412458000000017,
0.014658457999999985,
0.014785833999999998,
0.014555166999999924,
0.014614082999999889,
0.01455658400000015,
0.014740999999999893,
0.014930166000000078,
0.01500383400000005,
0.01512645800000012,
0.015219959000000172,
0.015421665999999945,
0.01539195900000001,
0.015504500000000032,
0.015579833000000098,
0.01576608299999993,
0.015787374999999937,
0.01593325000000001,
0.01623125000000014,
0.01620629100000004,
0.016117874999999948,
0.016239208999999866,
0.016446417000000046,
0.016614332999999926,
0.01672433299999998,
0.016830708000000083,
0.016681458999999954,
0.0173562089999999,
0.01738887499999997,
0.017433041999999954,
0.017562250000000112,
0.017694958999999733,
0.017748500000000167,
0.017799958000000338,
0.017923249999999946,
0.018368875000000173,
0.018129624999999816,
0.019115208000000106,
0.019115375000000157,
0.01923425000000023,
0.019038416999999974,
0.019182541000000164,
0.019347000000000225,
0.019677959000000023,
0.019481249999999672,
0.01924195800000028,
0.018702624999999973,
0.01882962499999996,
0.018865000000000354,
0.01898412500000024,
0.019031291000000117,
0.019505625000000304,
0.0191975000000002,
0.019315708000000154,
0.01941512500000009,
0.019608499999999918,
0.01959945800000007,
0.019702124999999793,
0.019847791000000115,
0.020085832999999997,
0.020012584000000277,
0.02018429200000016,
0.020259417000000113,
0.020470125000000117,
0.020531708000000037,
0.02061887500000026,
0.0207092499999999,
0.02096070800000005,
0.02095966700000007,
0.021097000000000143,
0.021179416999999923,
0.021399458000000315,
0.021369916999999905,
0.021564124999999823,
0.021636333000000008,
0.021899333999999993,
0.021987499999999827,
0.022127207999999676,
0.022394792000000052,
0.022374875000000127,
0.022611791999999742,
0.02265170800000016,
0.02279929100000011,
0.023034708000000403,
0.022969792000000044,
0.023165375000000044,
0.023217458999999607,
0.02354437499999973,
0.02354075,
0.023700708000000237,
0.023778042,
0.02398029200000007,
0.023960500000000273,
0.024136041999999858,
0.024048957999999843,
0.02436958300000036,
0.02426674999999978,
0.024451374999999942,
0.024536291999999627,
0.025575332999999922,
0.024878708000000138,
0.024920166999999882,
0.02501020800000031,
0.02535374999999984,
0.025363707999999985,
0.025389207999999996,
0.025537999999999617,
0.02584108400000007,
0.025732833999999816,
0.025978666999999955,
0.026065749999999888,
0.026333499999999788,
0.026322458000000104,
0.026495666000000195,
0.026514917000000082,
0.026888916999999957,
0.026802834000000164,
0.026955624999999817,
0.027439875000000225,
0.027361541000000322,
0.027362457999999812,
0.027498374999999964,
0.027619375000000446,
0.0278529169999997,
0.02794050000000059,
0.02804695800000001,
0.02806187499999968,
0.028498500000000426,
0.028544000000000125,
0.028562207999999423,
0.028669040999999673,
0.028959208000000736,
0.029258666999999683,
0.02945283400000065,
0.029266707999999753,
0.029542500000000693,
0.0295044579999999,
0.029618292000000324,
0.029718708999999954,
0.030105584000000185,
0.029988957999999677,
0.030186791000000213,
0.03031354199999914,
0.03063899999999986,
0.030517458000000275,
0.030798790999999603,
0.030814083000000103,
0.03117587500000063,
0.03106766699999941,
0.031315458000000795,
0.031377250000000245,
0.03172812500000077,
0.03189962500000032,
0.03191587500000015,
0.03196454200000076,
0.03238945799999993,
0.03247300000000042,
0.03260933399999999,
0.032563999999999815,
0.032851624999999274,
0.03279224999999997,
0.03300983299999949,
0.03311666599999974,
0.0334352090000003,
0.03391929200000021,
0.03362595800000001,
0.033711250000000526,
0.03405791699999927,
0.0340090420000001,
0.03417045800000018,
0.03428874999999998,
0.03463933400000041,
0.03460383299999936,
0.03481966699999983,
0.03481820899999999,
0.03521525000000025,
0.035139709000000074,
0.0353638329999999,
0.03540545799999961,
0.03583041700000056,
0.03580304100000031,
0.03603354100000011,
0.036434625000000054,
0.03650754199999984,
0.03630083299999942,
0.0366217080000002,
0.03666974999999972,
0.03703708299999953,
0.036915291999999766,
0.037267458999999725,
0.03729362500000022,
0.03765529100000009,
0.037520041000000504,
0.03784241699999935,
0.03803200000000029,
0.03828320900000026,
0.03825029199999985,
0.038400042000000134,
0.03850404199999957,
0.03888554099999997,
0.038829791999999586,
0.039071292000000035,
0.03961470799999933,
0.040294083000000036,
0.040091165999999845,
0.04043266600000006,
0.04052662500000004,
0.04090524999999978,
0.04110033400000024,
0.040672292,
0.040363917000000527,
0.04086362500000007,
0.04068870800000024,
0.04100187499999919,
0.04098970799999968,
0.04148587499999934,
0.04131337499999965,
0.04155120799999956,
0.041685041000000034,
0.042501582999999954,
0.042063583000000015,
0.04230625000000021,
0.04240987499999971,
0.04278016600000001,
0.042606790999999866,
0.043007124999999924,
0.04299862500000007,
0.04350954199999979,
0.04349362499999998,
0.0437056250000003,
0.043649165999999795,
0.04409324999999953,
0.04453916599999985,
0.044167959000000145,
0.04436675000000001,
0.04479925000000051,
0.0446377499999997,
0.04497241700000032,
0.04495870799999935,
0.04542512499999951,
0.04528791699999957,
0.045657415999999174,
0.045827416999999926,
0.0461532499999997,
0.045993666999999405,
0.046439374999998506,
0.04655366599999944,
0.04692604199999906,
0.046738041999999425,
0.04718070800000085,
0.04743887500000099,
0.04773987499999954,
0.04755183299999999,
0.047634834000000126,
0.04801933300000094,
0.04817625000000092,
0.04804550000000063,
0.04839529199999859,
0.04861791699999962,
0.04883733300000159,
0.048769417000000814,
0.04921704200000043,
0.04915999999999876,
0.049600625000000065,
0.04953033299999987,
0.04968200000000067,
0.05062224999999998,
0.05198504200000009,
0.05100662500000119,
0.05052191700000108,
0.05058775000000004,
0.051003874999999255,
0.05099570899999861,
0.051347124999999494,
0.05180833300000032,
0.05202283400000063,
0.05168500000000087,
0.05179533299999939,
0.05200791700000096,
0.0525500000000001,
0.05237854100000128,
0.0527815829999998,
0.052782208,
0.05325241600000119,
0.053103042000000045,
0.05347362499999875,
0.054279958000000406,
0.055039290999999935,
0.05488062499999913,
0.055010292000000405,
0.05530070800000075,
0.0551619160000012,
0.05448812499999889,
0.055210499999999385,
0.05522108300000106,
0.05554933300000009,
0.055399834000001036,
0.0556852499999998,
0.05597558299999861,
0.05681216700000036,
0.056859916999998816,
0.056313167000000774,
0.05687154099999958,
0.05708870800000021,
0.05676200000000087,
0.05727054199999948,
0.05724091699999967,
0.05770066600000057,
0.05762754200000053,
0.05859391699999961,
0.058834707999999125,
0.05908891700000041,
0.0585027500000006,
0.05875733299999908,
0.05872941700000034,
0.059330750000000876,
0.059043582999999344,
0.05949495800000015,
0.05953645800000018,
0.05998979199999965,
0.05988075000000137,
0.06016216599999957,
0.06030195900000024,
0.060853707999999784,
0.060666458000000034,
0.061218249999999585,
0.06145429100000044,
0.061836915999998965,
0.06155616699999911,
0.061824458999998555,
0.061877542000001284,
0.06232541700000027,
0.06232908299999984,
0.06252450000000032,
0.06258362500000025,
0.06319416700000069,
0.06329333300000073,
0.0638191250000002,
0.06349850000000146,
0.06410699999999991,
0.0637635000000003,
0.06506633300000075,
0.0652695000000012,
0.06559912500000031,
0.06551908399999995,
0.06601075000000023,
0.06592166600000127,
0.06637779199999905,
0.06601466699999925,
0.0659000419999991,
0.0665859159999993,
0.06763733300000041,
0.06686566599999999,
0.06723445799999972,
0.06745620900000127,
0.06789124999999885,
0.0678517499999991,
0.0680794579999997,
0.06798395799999923,
0.0691104169999992,
0.06806233300000031,
0.0681818750000005,
0.06830662499999995,
0.06901087500000003,
0.06871070800000112,
0.0691415830000004,
0.06926787499999953,
0.0697779159999996,
0.06957216700000046,
0.0699878750000007,
0.06996029200000109,
0.0706537909999998,
0.07046691600000088,
0.07106649999999703,
0.07083512500000211,
0.07152862499999912,
0.07113449999999943,
0.07163916599999709,
0.07180433399999941,
0.07232420899999781,
0.0720927919999994,
0.07242862500000058,
0.07262024999999994,
0.07318950000000157,
0.07305145900000198,
0.07330579099999923,
0.07428287500000152,
0.07546737499999878,
0.07455016699999817,
0.07509945900000048,
0.07536995899999965,
0.07617325000000008,
0.07565591699999885,
0.07637808299999804,
0.07603412499999962,
0.07681466700000072,
0.07640316599999863,
0.07658750000000225,
0.07743770799999794,
0.07832112499999866,
0.07850604200000078,
0.07797145800000038,
0.07845379099999761,
0.07907762500000004,
0.07846758299999834,
0.0791392920000007,
0.079278458000001,
0.07986595799999918,
0.07978745800000198,
0.07967345799999848,
0.07907449999999727,
0.07950933300000074,
0.07905941699999985,
0.08006291599999926,
0.0810308329999998,
0.08132158300000114,
0.08132325000000051,
0.08186983399999903,
0.08122033300000098,
0.08128800000000069,
0.0809669580000012,
0.08142150000000115,
0.08250370800000084,
0.08294495799999879,
0.08181675000000155,
0.08261133299999912,
0.0823915000000035,
0.0829302919999968,
0.08284808399999832,
0.08325441699999914,
0.08322324999999964,
0.08482295800000017,
0.08379687500000088,
0.08393974999999898,
0.08417874999999952,
0.08494683300000005,
0.0851664999999997,
0.08622099999999833,
0.08611408300000178,
0.08628829200000254,
0.08551991699999917,
0.08593662499999866,
0.08590145899999868,
0.08692791700000058,
0.08651129099999721,
0.08764841699999693,
0.08695779199999976,
0.08872512499999985,
0.08914174999999958,
0.0897488750000015,
0.08970333299999922,
0.09024399999999844,
0.08999233300000142,
0.0905237079999992,
0.09042166699999754,
0.09130316699999952,
0.09098037499999734,
0.09052383300000244,
0.08988195799999943,
0.09070104199999918,
0.09071083299999927,
0.09062141700000126,
0.0910556249999992,
0.09199487500000103,
0.09154758300000054,
0.09193145799999769,
0.09193316700000054,
0.0930824589999979,
0.09392279200000075,
0.09376991699999948,
0.09446258400000218,
0.095543708000001,
0.09363662499999847,
0.09365783300000174,
0.09372462500000012,
0.09440383299999766,
0.09416558300000233,
0.09475333399999997,
0.0945999999999998,
0.09547549999999916,
0.09522883300000018,
0.09558620900000037,
0.0959712909999979,
0.09681875000000062,
0.09636579200000028,
0.09679166599999789,
0.09696962499999984,
0.09768029199999972,
0.0971542910000025,
0.09814833400000111,
0.09778304099999957,
0.0986495000000005,
0.09851574999999713,
0.09867320800000101,
0.09868883300000064,
0.09984058299999887,
0.09907429100000087,
0.09965937500000166,
0.09978529199999997,
0.10103445800000088,
0.1019276249999983,
0.10239574999999945,
0.10273799999999866,
0.10332483300000206,
0.10231854199999901,
0.10152116700000136,
0.10163629100000193,
0.10256004200000035,
0.1021613340000016,
0.10253412500000181,
0.10300312500000075,
0.10380616599999826,
0.10364508400000005,
0.10358137500000097,
0.1037906669999984,
0.10463316599999928,
0.10417312499999909,
0.10517787499999898,
0.1058564579999981,
0.10595854199999977,
0.10511045900000227,
0.10594070799999855,
0.10604933299999786,
0.10672495800000092,
0.10777512500000341,
0.10867604199999903,
0.10855841700000113,
0.10958508300000247,
0.10925245800000027,
0.1094922500000024,
0.10896004099999956,
0.10937712500000174,
0.10833645800000014,
0.10882183300000037,
0.1092319580000023,
0.10976483299999984,
0.10955079200000029,
0.10965079200000005,
0.10982937500000034,
0.11086537499999949,
0.11056050000000184,
0.1105355409999973,
0.11113450000000213,
0.1119934580000006,
0.11311337500000107,
0.11180770799999706,
0.11200824999999881,
0.11491837499999846,
0.1145076660000015,
0.1149861250000015,
0.11292887500000148,
0.11448725000000337,
0.11461649999999679,
0.11408595800000398,
0.11404712500000613,
0.1151273340000003,
0.11444900000000047,
0.11515679099999687,
0.11562212500000157,
0.11597675000000152,
0.11734666699999963,
0.1161281669999994,
0.1160452499999991,
0.11761850000000607,
0.11684604199999882,
0.11899041699999913,
0.11917579200000006,
0.11834787500000488,
0.11786166699999967,
0.11825337500000188,
0.11839529199999532,
0.1213164159999991,
0.12046008399999408,
0.12128058300000077,
0.12050645899999779,
0.12082387499999925,
0.1211141249999983,
0.12115800000000121,
0.12045675000000244,
0.1230992909999955,
0.12331512500000485,
0.12295954200000381,
0.1215377080000053,
0.12304400000000015,
0.12265137500000378,
0.12266462499999875,
0.12345741600000082,
0.12433800000000161,
0.12439666699999918,
0.1246417500000021,
0.12569058399999733,
0.12710816700000294,
0.12667979100000082,
0.12724554200000426,
0.1272859170000018,
0.1264502910000047,
0.1257549580000017,
0.12808066600000245,
0.12875854199999992,
0.1301111249999991,
0.12867366700000105,
0.1275040420000053,
0.1274075830000001,
0.12881316600000048,
0.13016916699999825,
0.13078658299999546,
0.13075995799999873,
0.13237983300000167,
0.13149258400000008,
0.13119958299999723,
0.13042433300000056,
0.13262987499999923,
0.13006591699999603,
0.1306323329999941,
0.13090862500000355,
0.13430958299999673,
0.1337142920000005,
0.13417095799999856,
0.13394516600000372,
0.13549270800000102,
0.13269533300000091,
0.13294604099999674,
0.13375933400000406,
0.13674270800000699,
0.13597258299999737,
0.13653916700000224,
0.13664112499999703,
0.1371744169999971,
0.1356955000000042,
0.1355648340000002,
0.1355032499999993,
0.13668316700000105,
0.13595687500000508,
0.13782766700000337,
0.1389180410000037,
0.138250124999999,
0.13713037500000524,
0.1381818750000008,
0.13904370800000265,
0.14151850000000366,
0.14070091699999665,
0.14128300000000138,
0.1415381669999931,
0.14263391699999772,
0.14247566699999936,
0.14193437500000528,
0.1410419580000024,
0.14190208300000506,
0.14088287500000263,
0.14221583399999815,
0.14148349999999965,
0.1432668750000019,
0.14230595800000145,
0.14509804100000423,
0.14488429200000041,
0.14635445799999758,
0.14543112500000177,
0.14635516599999931,
0.14663329099999345,
0.14771208299999472,
0.14680216699999704,
0.14745558299999573,
0.1468289580000004,
0.14818233299999406,
0.14612675000000053,
0.14805679199999844,
0.1486221669999992,
0.14848979100000292,
0.1467985419999991,
0.1478993750000015,
0.14842229200000645,
0.1505712920000022,
0.14902854099999985,
0.14962062499999718,
0.14969341599999808,
0.15254350000000017,
0.15165075000000172,
0.15180483299999992,
0.15165925000000158,
0.15331254200000188,
0.15291683400000267,
0.1532522920000048,
0.15370387499999794,
0.15432208299999672,
0.1542567920000053,
0.15505454099999838,
0.15420604200000554,
0.1543975840000016,
0.15439037499999841,
0.15467620799999793,
0.15465679100000074,
0.1570888330000031,
0.1569874999999996,
0.15678587499999708,
0.15696729099999374,
0.15848720900000046,
0.1571953329999971,
0.1587360839999974,
