2.4160000009487703e-06,
3.291999998822348e-06,
4.917000001825045e-06,
7.000000000090267e-06,
6.458000001430264e-06,
7.042000000012649e-06,
1.3083999998997342e-05,
1.6040999998523375e-05,
1.6707999996867784e-05,
2.200000000129876e-05,
2.0291999998534038e-05,
2.800000000036107e-05,
2.3041999998696383e-05,
3.66669999998237e-05,
3.7583000001006894e-05,
4.625000000046953e-05,
4.004199999840807e-05,
4.87910000011027e-05,
5.124999999850388e-05,
7.120899999790709e-05,
6.2875000001128e-05,
6.670899999861035e-05,
7.779199999902175e-05,
7.900000000304885e-05,
8.395800000116083e-05,
8.595899999974677e-05,
9.887499999905458e-05,
0.0001102079999988348,
0.00011108300000017834,
0.00010408300000008808,
0.0001367909999991923,
0.00013054200000084393,
0.0001242919999988601,
0.00015545900000191182,
0.000170042000000592,
0.00018087499999808188,
0.00016408300000136933,
0.0001794170000017914,
0.00016108300000183817,
0.00020383400000056895,
0.00022237500000343857,
0.00018741600000282688,
0.000258708000000496,
0.00020949999999686497,
0.000268041000001773,
0.00023437499999801048,
0.00023291599999808454,
0.0003088329999982875,
0.00031883300000146164,
0.0003052500000002567,
0.0003457919999974024,
0.0003314579999980083,
0.00032841599999855475,
0.00036270800000082204,
0.0003528750000008074,
0.0003578339999990021,
0.00038649999999762485,
0.0003469579999979544,
0.000419582999999335,
0.00041595800000138183,
0.0004579999999982931,
0.0004637920000014617,
0.00046704100000027893,
0.0005011249999995471,
0.0005027499999989971,
0.0004369999999980223,
0.000536624999998736,
0.0005744589999991945,
0.0005334589999996808,
0.0005696250000006842,
0.0005920419999974058,
0.000635541999997713,
0.0006811659999996778,
0.0006377499999992153,
0.000663458999998312,
0.0006582079999972734,
0.0006475419999993903,
0.0006810829999999157,
0.0006914579999985904,
0.000677666000001409,
0.0007359160000000031,
0.0007020840000002693,
0.0007449159999985966,
0.000783667000000321,
0.0008116250000007597,
0.000857041999999808,
0.0008896249999992278,
0.0009537499999971999,
0.0008740420000030724,
0.0007757079999990424,
0.0009650000000007708,
0.0009999580000012998,
0.00103629199999844,
0.0009322920000016666,
0.0009851250000032508,
0.0010647919999975386,
0.0009972090000012201,
0.001102249999998861,
0.0011488330000020142,
0.0011019999999994923,
0.0011518750000014677,
0.0011589999999976897,
0.0012532500000013158,
0.0011138750000014852,
0.0011287909999992962,
0.0012918749999997203,
0.001293916999998146,
0.00134945799999997,
0.001282499999998521,
0.0013775410000000932,
0.0014017919999993467,
0.0014118749999987301,
0.0014367079999999532,
0.0014243339999993054,
0.0015375830000010637,
0.0015236249999972529,
0.001190042000001057,
0.0015906669999985468,
0.001442749999998938,
0.00148308400000019,
0.0017393339999998148,
0.0017302080000014541,
0.001622042000001045,
0.0017470000000017194,
0.0017137500000004025,
0.0017772919999998749,
0.0017435839999997427,
0.0017761659999990798,
0.0016768329999976572,
0.0019014169999991282,
0.001925207999999401,
0.0018024580000002288,
0.0017518750000000693,
0.0018562499999994486,
0.0021642079999999453,
0.0019785409999997228,
0.001927500000000748,
0.002108457999998592,
0.001962708000000646,
0.001732000000000511,
0.0021631670000026304,
0.0023030829999974856,
0.002336916000000855,
0.00209754200000134,
0.0023190419999998824,
0.0023942079999983434,
0.0023020830000000103,
0.0023645419999986927,
0.0024665830000003552,
0.002611290999997351,
0.0025087500000005036,
0.0025627919999990922,
0.0025557500000026323,
0.0026078750000024797,
0.0028456659999989142,
0.0026639169999995715,
0.0026244590000032986,
0.0027472909999985973,
0.002671208999998953,
0.0027319580000018107,
0.002857499999997515,
0.0030331250000017462,
0.002912166999998078,
0.0029857920000004867,
0.0029527919999985386,
0.0030832499999995377,
0.003145791000001452,
0.0030719999999995196,
0.0028906660000025397,
0.0032466249999991703,
0.002986292000002777,
0.003180750000002064,
0.003140957999999472,
0.00343891700000043,
0.0028892920000025413,
0.0031805829999989044,
0.0035594169999981773,
0.0033057919999990304,
0.0033522499999989464,
0.0034844169999992403,
0.003551874999999427,
0.0034652919999977883,
0.0036042499999986433,
0.0035742079999998566,
0.0034803329999988364,
0.0037531249999993577,
0.0038775839999978245,
0.003714291999997954,
0.003551500000000374,
0.003621708000000723,
0.004114042000001206,
0.0036392090000028077,
0.003948291000000381,
0.004015042000002467,
0.0037669579999999314,
0.004242707999999595,
0.00411420800000073,
0.004372584000002178,
0.004502957999999779,
0.004364249999998293,
0.004196417000002839,
0.004426709000000528,
0.004640833999999927,
0.004508791999999318,
0.004668541999997444,
0.004703582999997735,
0.004932208999999688,
0.004588250000001182,
0.004532707999999275,
0.004880874999997786,
0.004686750000001183,
0.00490891600000154,
0.00482958299999936,
0.0049614590000004455,
0.004810041999999015,
0.0048990420000016854,
0.005203333000000754,
0.005082417000000561,
0.005067332999999508,
0.005504667000000296,
0.005294541999997904,
0.004868625000000293,
0.004880333999999209,
0.0055112910000012505,
0.005303750000003049,
0.005588082999999244,
0.005621040999997717,
0.005768624999998195,
0.005377166999998906,
0.0056289579999990735,
0.0056808749999994745,
0.005720166999999776,
0.0056944580000006795,
0.005777292000001211,
0.005865957999997562,
0.005888875000000127,
0.006129542000000043,
0.005781791000000425,
0.005979459000002407,
0.005922208000001206,
0.006162582999998278,
0.006296999999999997,
0.005733124999999006,
0.005908208000001025,
0.006645834000000406,
0.006086333999999027,
0.006539332999999203,
0.006756542000001531,
0.006433707999999427,
0.006572375000001074,
0.006840958000001507,
0.006374166000000514,
0.006573917000000762,
0.006845584000000571,
0.006837999999998345,
0.006924957999999037,
0.0071898329999982025,
0.007360249999997848,
0.007205499999997755,
0.00730324999999965,
0.007541166999999405,
0.007421916000001971,
0.007580499999999546,
0.007282541999998671,
0.00763712499999869,
0.007645458999999022,
0.00732445800000292,
0.007551415999998312,
0.007501665999999574,
0.00727504099999976,
0.00752216700000119,
0.007837916999999806,
0.0076760419999999385,
0.008245875000000069,
0.007769917000000959,
0.008080791999997672,
0.008120916999999395,
0.00780870800000244,
0.007820416000001273,
0.008259249999998275,
0.008298124999999601,
0.008124999999999716,
0.008592582999998655,
0.008462541000000101,
0.008543999999996998,
0.008921291000000053,
0.008260082999999696,
0.008612208999998927,
0.00879791699999899,
0.009081583999996923,
0.008570833999996808,
0.008904125000000818,
0.00918804100000159,
0.00912075000000101,
0.009275708000000549,
0.009093709000001837,
0.009110583000001782,
0.009173917000001808,
0.009737749999999323,
0.009524291999998269,
0.009601500000002261,
0.00954904199999973,
0.00912245799999667,
0.009837333000000115,
0.009830041000000733,
0.010117665999999303,
0.009917333000000639,
0.010140582999998315,
0.01042774999999807,
0.010565666000001528,
0.010565916000000897,
0.010354791000001029,
0.01017883300000122,
0.009864291999999608,
0.0105791669999995,
0.010501292000000717,
0.010596291999998897,
0.010575458000001703,
0.01052004099999948,
0.011166666000001157,
0.01076049999999995,
0.01158075000000025,
0.01174162499999909,
0.01117854199999968,
0.01117745899999889,
0.010937332999997551,
0.011450499999998698,
0.01150737499999721,
0.011780916999999391,
0.011822957999999772,
0.011568832999998335,
0.012224874999997581,
0.011987875000002646,
0.011608500000001243,
0.012087583999999651,
0.012198624999999907,
0.012101999999998725,
0.012600709000000876,
0.0118212910000004,
0.011986083000000036,
0.012612916999998447,
0.011897582999999656,
0.01272029200000091,
0.012407958000000718,
0.012802083000000408,
0.01289979199999891,
0.013242417000000728,
0.01369791700000178,
0.013268124999999742,
0.012896292000000642,
0.013115041999999022,
0.013559750000002424,
0.013209458999998702,
0.014154707999999516,
0.013221916999999195,
0.014190457999998074,
0.013133042000003314,
0.013943499999999887,
0.014444040999997299,
0.014328166000002085,
0.01496587500000146,
0.014654791999998196,
0.014438584000000532,
0.01483062499999832,
0.014592707999998566,
0.014933209000002279,
0.014833208000002429,
0.014685541000002189,
0.015372166999998882,
0.014673584000000517,
0.01489375000000237,
0.01492362500000155,
0.015261791000000358,
0.014679165999996968,
0.015602833000002647,
0.01569816700000004,
0.015207707999998377,
0.01543162499999795,
0.015700750000000596,
0.01565649999999863,
0.016008541000001486,
0.015299875000000185,
0.015485125000001432,
0.015732167000003017,
0.01623758399999886,
0.01584879199999989,
0.015339957999998433,
0.01619050000000044,
0.015742750000001138,
0.015369083999999589,
0.0168568339999986,
0.016196041000000605,
0.016849416000003004,
0.016212208999998978,
0.015598624999999089,
0.01754258400000097,
0.017283375000001655,
0.017176000000002745,
0.016986166999998886,
0.017747166999999564,
0.017762208000000612,
0.016481750000000517,
0.018316708000000403,
0.017842667000000034,
0.017952582999999578,
0.01751708300000132,
0.01757470799999794,
0.01793237500000089,
0.018094458000000202,
0.018708666999998513,
0.01781787499999865,
0.018354333999997863,
0.018640125000001007,
0.01847908300000256,
0.017923457999998504,
0.018334749999997513,
0.018636083000000525,
0.017805332999998313,
0.01947150000000164,
0.018578958000002643,
0.019609083000002414,
0.019544707999997968,
0.018942291999998417,
0.019176665999999898,
0.01997324999999961,
0.019535707999999374,
0.01925549999999987,
0.018966666000000743,
0.019845416999999088,
0.01971470899999872,
0.02056466599999851,
0.020368833000002695,
0.020029457999999778,
0.020868290999999317,
0.020128500000001992,
0.021251916000000648,
0.02076175000000191,
0.020555625000000077,
0.019852916999997916,
0.021351917000000498,
0.019925291999999928,
0.02132624999999777,
0.021522875000002273,
0.020327458999997106,
0.022157291999999273,
0.021984375000002387,
0.022312625000001418,
0.020793124999997303,
0.02148766599999874,
0.02149220799999796,
0.02228866700000154,
0.021899624999999645,
0.02210679200000243,
0.021724999999999994,
0.02182499999999976,
0.021754666999999728,
0.023812166000002577,
0.022943249999997306,
0.022698583000000383,
0.023568415999999814,
0.022674249999997897,
0.023891249999998365,
0.02293879199999793,
0.023976417000000083,
0.022845249999999595,
0.022154165999999975,
0.02282837500000312,
0.023954375000002415,
0.023425167000002745,
0.024311084000000704,
0.023693791999999547,
0.024012165999998558,
0.02375862500000281,
0.024666750000001514,
0.023823708000001886,
0.024761583000000087,
0.024894958000000855,
0.02471616700000112,
0.024379750000001366,
0.024940374999999904,
0.02546599999999799,
0.025298750000001036,
0.02571100000000115,
0.024003207999999887,
0.025233124999999745,
0.024440041999998385,
0.025383250000000857,
0.025256459000001286,
0.026161999999999352,
0.025153709000001356,
0.025511500000000353,
0.025802625000000745,
0.02712504100000146,
0.025129874999997526,
0.02715270899999922,
0.026162625000001327,
0.02626283300000054,
0.026185500000000417,
0.026539082999999408,
0.026742583000000764,
0.027547542000000647,
0.027069999999998373,
0.026304540999998238,
0.02735779100000002,
0.02804208300000255,
0.02678658299999981,
0.027363250000000505,
0.028042417000001763,
0.027221749999998934,
0.028458540999999116,
0.027918915999997296,
0.029008915999998663,
0.02811587499999746,
0.028712458000001106,
0.027879250000001576,
0.028456500000000773,
0.028330875000001754,
0.028638416999999805,
0.029890125000001433,
0.02920541700000001,
0.02899041700000282,
0.02955945800000137,
0.0290407909999999,
0.029977875000000154,
0.029941374999999937,
0.029530417000000142,
0.02976820800000013,
0.029990167000001122,
0.03046766699999992,
0.030728250000002788,
0.031706707999997974,
0.03057683400000144,
0.03137716700000226,
0.030314000000000618,
0.031104834000000636,
0.0310352920000021,
0.031724125000000214,
0.032102957999999404,
0.03214458300000089,
0.031614583000003194,
0.0294889999999981,
0.03116550000000018,
0.031032208000002726,
0.030487499999999557,
0.03259258399999965,
0.032520208000001105,
0.03136312500000216,
0.03247029199999929,
0.031628583999999904,
0.03313849999999974,
0.03323375000000084,
0.033913167000001465,
0.033221000000001055,
0.032476875000000405,
0.032646625000001706,
0.034100083000002,
0.034487374999997655,
0.034819583000000875,
0.03386354200000241,
0.03356225000000279,
0.034646333000001306,
0.034435083999998284,
0.035029707999999715,
0.03389933400000089,
0.03360670800000065,
0.03421095799999918,
0.03355458400000089,
0.034615457999997545,
0.03439479200000051,
0.034770666000000006,
0.035175249999998215,
0.035647083999997164,
0.03536904199999924,
0.03660550000000029,
0.03546862500000003,
0.035462082999998756,
0.03492354100000128,
0.03534179200000054,
0.03463741599999892,
0.03621679200000116,
0.0362425420000001,
0.03702974999999853,
0.036363208000000924,
0.03648133299999756,
0.03611749999999958,
0.037583250000000845,
0.0375144590000005,
0.0381187080000025,
0.03777879100000092,
0.03737450000000209,
0.03861079099999998,
0.037860165999997974,
0.03749249999999904,
0.03698154199999948,
0.0390716669999982,
0.03825100000000248,
0.038446582999998924,
0.0389659999999985,
0.0399845840000026,
0.04057754200000119,
0.04142262499999916,
0.03836583300000029,
0.04115300000000133,
0.03974470800000063,
0.041851083999997485,
0.04082862499999962,
0.04084920799999736,
0.04036412499999997,
0.040115374999999176,
0.04126529100000198,
0.04143662499999934,
0.041293292000002424,
0.040773665999999764,
0.04175254100000103,
0.040862958999998256,
0.04038387499999985,
0.04264591600000145,
0.042392083000002856,
0.04059862500000122,
0.04195316700000262,
0.041259290999999365,
0.040398333999998925,
0.043057415999999904,
0.04191208299999971,
0.04346083300000103,
0.041798542000002215,
0.0423648330000006,
0.04363066700000218,
0.04103424999999916,
0.04338650000000044,
0.042113542000002724,
0.043548334000000466,
0.043680750000000046,
0.04391654099999798,
0.04398995800000094,
0.045008416999998246,
0.0449996249999991,
0.04353237500000162,
0.044518791999998086,
0.04431824999999989,
0.0456324170000002,
0.046141249999998024,
0.04397974999999832,
0.04495066699999839,
0.04558716700000076,
0.04540612499999952,
0.04578400000000116,
0.046459500000000986,
0.04632325000000037,
0.04562129199999987,
0.04742087500000025,
0.04617583399999958,
0.046845541999999796,
0.046597208000001444,
0.0480566660000008,
0.04678345900000025,
0.04800599999999733,
0.04938116699999995,
0.04758762500000202,
0.04892816699999969,
0.04831433300000043,
0.04816262499999624,
0.04672475000000276,
0.04878887499999962,
0.04668266600000237,
0.04914116599999829,
0.04908479200000215,
0.047732415999995226,
0.04798774999999722,
0.048623208999998724,
0.0474105420000015,
0.04895316700000052,
0.05107479099999779,
0.05134420799999617,
0.04975029100000228,
0.049323208000004115,
0.049115583999999046,
0.04921100000000678,
0.0505070829999994,
0.051049250000005486,
0.049172209000005296,
0.051285959000004766,
0.050751874999996005,
0.050099749999994,
0.0514931660000002,
0.05095108399999759,
0.04954424999999674,
0.05180783300000513,
0.05162629099999805,
0.04976579200000231,
0.05246237499999751,
0.05255841700000019,
0.05221274999999537,
0.05310795900000187,
0.05310987500000408,
0.052606457999999634,
0.0550066249999972,
0.053468166999998346,
0.05383791700000273,
0.053411875000001885,
0.05222141699999838,
0.05291208399999903,
0.05342645899999354,
0.05460566699999703,
0.055660125000002836,
0.05520700000000289,
0.05293145800000332,
0.053918667000004916,
0.0551831670000027,
0.05496170800000044,
0.05484533300000294,
0.056404249999999934,
0.05586162499999858,
0.05434625000000182,
0.05504004200000168,
0.055747916999997926,
0.05616129200000586,
0.05688341699999455,
0.05564062500000233,
0.0552112080000029,
0.055000167000002875,
0.0575435000000013,
0.05435420799999946,
0.056349541000003,
0.05775662499999612,
0.05670404100000326,
0.055551708000002975,
0.05782541699999655,
0.058756875000000264,
0.058375834000003124,
0.05821958399999971,
0.061695417000002806,
0.0595283749999993,
0.05931845799999991,
0.05991920800000372,
0.059276875000001894,
0.05999237500000021,
0.059924541000000886,
0.05843225000000274,
0.05836370800000168,
0.058616250000000036,
0.059645624999994595,
0.06075412499999544,
0.06062345799999491,
0.05930408299999357,
0.0625486670000015,
0.06146912500000212,
0.06388779099999908,
0.061488083000000415,
0.06212412500000397,
0.0616569159999969,
0.06184024999999593,
0.06157670900000056,
0.06069025000000039,
0.06398016600000034,
0.06201220800000584,
0.06232029199999545,
0.06297620800000203,
0.0618555409999999,
0.0643872500000029,
0.06254683299999897,
0.06090845800000011,
0.061924499999996385,
0.06418158299999988,
0.0633680830000003,
0.06531208400000565,
0.06719841700000018,
0.06536466699999721,
0.06260449999999906,
0.06650741600000032,
0.06568404200000089,
0.06322512500000244,
0.06383658299999695,
0.06624624999999895,
0.065070666000004,
0.06660724999999701,
0.06661495900000602,
0.06697541700000187,
0.06750683299999594,
0.06523595799999526,
0.06547283300000117,
0.06627533400000374,
0.0681213340000042,
0.06672354100000177,
0.06900295799999867,
0.0684481250000033,
0.06834295799999524,
0.06642908300000272,
0.06668345799999997,
0.06768070900000112,
0.06533695800000316,
0.06722020800000195,
0.06893216699999982,
0.0701804170000031,
0.06906433300000003,
0.07098179100000124,
0.06955312499999877,
0.06859924999999834,
0.06887504199999483,
0.07083191599999594,
0.07186858299999699,
0.06991550000000046,
0.07013183400000145,
0.07031787500000064,
0.06664341700000165,
0.06999720800000375,
0.07161258300000384,
0.07091229200000271,
0.07262637499999869,
0.07053899999999658,
0.07389529200000311,
0.07239487500000052,
0.07206087499999825,
0.07422983299999686,
0.07255658299999368,
0.07039708299999603,
0.07441516600000142,
0.07388174999999819,
0.07572512499999817,
0.07572529199999423,
0.07611079200000148,
0.07235937499999778,
0.0760381670000001,
0.07237479200000507,
0.07579349999999607,
0.0737630830000029,
0.07278941599999911,
0.07508045899999871,
0.07744145800000268,
0.07714049999999872,
0.07487054199999932,
0.07686008399999622,
0.0765521250000063,
0.07730591600000025,
0.0773116250000001,
0.07745658300000002,
0.07460541699999368,
0.07616425000000504,
0.07776754200000369,
0.07778591699999993,
0.0769157920000012,
0.07721533400000169,
0.07681199999999677,
0.07657187499999907,
0.07520770800000065,
0.07737754200000069,
0.07557554200000283,
0.0775027919999971,
0.07897495800000343,
0.08037733300000127,
0.07982587499999738,
0.07673170900000059,
0.0811631669999997,
0.07713116700000455,
0.08056750000000079,
0.0776645409999972,
0.0821130409999995,
0.07921799999999735,
0.07939995899999985,
0.08132675000000233,
0.08191858299999666,
0.08081599999999867,
0.083787166999997,
0.08058441600000066,
0.08424429200000105,
0.08253512499999971,
0.08215004199999498,
0.0786598749999996,
0.07982245899999896,
0.08422512500000323,
0.08293320800000004,
0.08239233300000137,
0.0846893749999964,
0.08615658299999751,
0.08420416599999925,
0.08460600000000085,
0.08455791699999793,
0.08446924999999794,
0.08325816600000024,
0.0848617090000019,
0.08661141600000377,
0.08594787499999512,
0.08662454200000269,
0.08590895799999743,
0.08843925000000041,
0.08829866600000003,
0.08777104100000344,
0.08693158300000192,
0.08698458299999601,
0.08695483300000006,
0.08869541700000383,
0.087499207999997,
0.08772645799999879,
0.08778625000000062,
0.08968600000000038,
0.085934709,
0.08847341699999589,
0.08715420799999407,
0.08889779199999737,
0.0881318330000056,
0.08749933299999668,
0.08634995899999609,
0.09199420899999922,
0.08530958299999725,
0.08958766700000353,
0.09032616599999699,
0.09064674999999767,
0.09303520800000342,
0.09053704200000112,
0.09112666599999386,
0.09106154099999486,
0.0919213749999983,
0.0887542920000044,
0.08951245800000152,
0.09195383400000168,
0.09290558400000037,
0.09182516599999957,
0.09004187499999716,
0.09366087499999765,
0.09336908299999891,
0.0937349160000025,
0.0951071249999984,
0.09540870900000442,
0.09414050000000174,
0.09131725000000301,
0.09058687499999962,
0.09661808399999927,
0.0934002909999947,
0.09383879199999967,
0.09461941600000046,
0.0933502500000003,
0.09379354200000023,
0.09777125000000098,
0.09644083399999914,
0.09122104200000081,
0.0969239160000015,
0.09148341699999918,
0.09241295900000068,
0.09578729100000061,
0.09705262499999634,
0.09655570900000043,
0.09516925000000498,
0.09925824999999833,
0.10207620799999972,
0.09679237499999971,
0.0980861250000018,
0.09221641700000305,
0.09771595800000199,
0.09766100000000222,
0.10102366599999613,
0.09880895900000297,
0.09918995799999664,
0.0988304580000019,
0.09861100000000533,
0.0967942079999986,
0.09860920799999917,
0.09713558400000011,
0.09993583299999642,
0.0983561669999986,
0.10166966600000649,
0.09843587499999984,
0.1012466250000017,
0.10175304199999857,
0.10038749999999652,
0.09631870799999831,
0.0999449580000018,
0.10034308400000214,
0.10558887500000225,
0.10217758299999957,
0.10374558299999848,
0.09989862499999447,
0.10248495899999455,
0.10379929199999793,
0.10528758299999907,
0.10502416599999975,
0.10471441699999673,
0.10660162500000325,
0.1042862089999943,
0.10570029200000164,
0.1076718750000012,
0.11128491700000609,
0.10523237499999993,
0.105733457999996,
0.10751037499999683,
0.10708137499999992,
0.10982008300000246,
0.10600895800000387,
0.10713741700000412,
0.11145554200000163,
0.10809566600000409,
0.1123100000000008,
0.11066187499999813,
0.11009124999999642,
0.11207608400000169,
0.11185691699999722,
0.11155958399999832,
0.10938045800000396,
0.10894083299999835,
0.1110138750000047,
0.11314437500000452,
